username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
Eroenegativo,"Gothenburg, Västra Götaland, Sweden",Joined in Jun 2012,9,7,6,0,[],0,[]
URMe2,"New York City, New York",Joined in Jul 2005,6,6,20,0,[],0,[]
hacktravel,cyprus,Joined in Aug 2008,21,17,9,0,[],0,[]
DaedraDremora,Connecticut,Joined in Jun 2008,37,20,16,0,[],0,[]
ozinsingas,"The Hague, The Netherlands",Joined in Mar 2010,59,47,65,0,[],0,[]
spanguoliu_uogiene,"Copenhagen, Denmark",Joined in Jan 2019,2,1,0,0,[],0,[]
jenad72,"Berlin, Germany",Joined in Apr 2016,11,11,3,0,[],0,[]
Heffaklump,,Joined in Sep 2014,297,291,58,0,[],0,[]
smedbrekka,,Joined in Apr 2019,44,37,43,0,[],0,[]
Bert81,London,Joined in Nov 2007,42,24,33,0,[],0,[]
doctordoctor23,london,Joined in Sep 2013,3,1,0,0,[],0,[]
linley178,,Joined in Nov 2017,3,3,0,0,[],0,[]
LeGenerale,Northeast,Joined in Jul 2005,332,235,152,0,[],0,[]
cooperman64,"Albufeira, Portugal",Joined in Jul 2011,373,136,118,1,[],0,[]
veronikak2487,Slovakia,Joined in Apr 2014,71,38,14,2,[],1,[]
SF_Bton_UK,"Brighton, United Kingdom",Joined in Sep 2014,1,1,0,0,[],0,[]
T4284ASkarenf,London,Joined in Apr 2013,34,29,15,0,[],0,[]
Alisa992014,"Romford, United Kingdom",Joined in Oct 2010,32,32,19,0,[],0,[]
seb992,"Poznan, Poland",Joined in Jun 2011,12,11,7,0,[],0,[]
ianmacd44,"Griffith, Australia",Joined in Nov 2010,222,204,91,0,[],0,[]
bedasaka,"London, United Kingdom",Joined in Jul 2007,80,47,71,1,['SimonSac'],0,[]
ZafirisH,"Athens, Greece",Joined in Oct 2007,59,58,37,3,"['albertosbourlas', 'p7g6', 'alikir2013']",0,[]
ollinuoranne,"Jyväskylä, Western Finland, Finland",Joined in Nov 2013,12,10,0,0,[],0,[]
L4Travels,"London, United Kingdom",Joined in Aug 2014,66,48,11,0,[],0,[]
dgrNYC,"New York City, New York",Joined in Oct 2009,47,40,10,0,[],0,[]
buggirl04,cornwall,Joined in Apr 2012,111,109,57,0,[],0,[]
hiong,"Jakarta, Indonesia",Joined in Oct 2006,94,49,28,2,"['R3473HFmarcoc', 'barjonj']",2,[]
darkwarrior2013,"London, United Kingdom",Joined in Sep 2007,23,16,10,1,['ElaineLeeee'],0,[]
delorean87,,Joined in Apr 2012,14,4,1,0,[],0,[]
ArcticAussie,"Perth, Australia",Joined in Aug 2007,21,13,2,0,[],0,[]
trose19,"Ipswich, United Kingdom",Joined in Sep 2012,30,30,14,0,[],0,[]
bow625,,Joined in Feb 2016,40,40,10,0,[],0,[]
KateC1999,"Henley-on-Thames, United Kingdom",Joined in Aug 2016,157,107,51,0,[],0,[]
RossM812,"Newcastle upon Tyne, United Kingdom",Joined in Oct 2011,8,8,3,0,[],0,[]
Mtezer,,Joined in Jun 2011,11,7,3,0,[],0,[]
Shannydog,"Mission Viejo, California",Joined in Sep 2009,267,267,138,0,[],0,[]
Susannahspoon,"London, United Kingdom",Joined in Nov 2013,52,42,20,0,[],0,[]
JohnandAv,"Port Fairy, Australia",Joined in Sep 2007,142,117,82,0,[],0,[]
maximilian1978,"Shanghai, China",Joined in Aug 2011,262,205,120,0,[],0,[]
prissy411,"Bangkok, Thailand",Joined in Jun 2008,57,12,6,0,[],0,[]
Bobby_969,London,Joined in Aug 2008,13,13,18,0,[],0,[]
marioapn,"Mexico City, Mexico",Joined in Feb 2011,16,10,3,0,[],0,[]
348markusg,,Joined in Jul 2015,62,62,16,0,[],0,[]
428clairek,"Bromley, United Kingdom",Joined in Nov 2013,19,19,11,1,[],0,[]
mapalux,Luxembourg,Joined in Dec 2008,34,33,22,0,[],0,[]
Hilary311250,"Uckfield, United Kingdom",Joined in Dec 2012,57,44,19,0,[],0,[]
LSCh08,"London, United Kingdom",Joined in May 2009,49,48,36,0,[],0,[]
foodie300300,"Amsterdam, The Netherlands",Joined in Jul 2015,45,23,3,0,[],0,[]
chatterbox-2007,US,Joined in Jun 2007,715,187,129,0,[],0,[]
Gsans,"Arlington, Virginia",Joined in Feb 2014,12,9,3,0,[],0,[]
jrmworld,"London, United Kingdom",Joined in Mar 2016,12,12,5,0,[],0,[]
UrbanHermit2013,"Houston, Texas",Joined in Dec 2013,58,40,46,0,[],0,[]
Romycth,,Joined in Aug 2013,186,50,18,0,[],0,[]
DanielK20,"Stirling, United Kingdom",Joined in Feb 2009,136,40,35,1,[],0,[]
Clarkey1x,"London, United Kingdom",Joined in Feb 2014,19,19,3,0,[],0,[]
veedub26,"London, United Kingdom",Joined in Jan 2014,16,13,9,0,[],0,[]
JohnD0160,"Monmouth, United Kingdom",Joined in Nov 2015,3,3,0,0,[],0,[]
smudgercreole,"Bristol, United Kingdom",Joined in Jul 2008,85,77,39,0,[],0,[]
rsitman,"Tel Aviv, Israel",Joined in Jun 2011,264,264,102,0,[],0,[]
FromOuterSpace,"New York City, New York",Joined in Jul 2013,20,15,7,0,[],0,[]
cemilokan,"Istanbul, Turkey",Joined in Aug 2015,8,8,6,0,[],0,[]
Liz_H1234,United Kingdom,Joined in Jan 2014,141,112,34,0,[],0,[]
GaudiLM,"Montreal, Canada",Joined in Jul 2005,241,154,138,2,[],0,[]
phily826,"Beckenham, United Kingdom",Joined in Oct 2011,170,161,73,0,[],0,[]
mintothemax,"London, United Kingdom",Joined in Dec 2010,55,48,33,0,[],0,[]
mixers,london england,Joined in Jun 2004,125,118,128,0,[],0,[]
rovingcarole,"Buffalo, New York",Joined in Apr 2010,390,313,184,0,[],0,[]
FranksPlaceAmsterdam,Amsterdam,Joined in Feb 2013,37,30,30,0,[],0,[]
illaskidmore,"Carmichael, California",Joined in Mar 2005,41,39,45,0,[],0,[]
Alisonb2905,"Biddulph, United Kingdom",Joined in Jan 2014,16,16,4,0,[],0,[]
sine220,"Duns, United Kingdom",Joined in Oct 2013,35,21,15,0,[],0,[]
BP_EatLover,"Breda, The Netherlands",Joined in Sep 2007,95,91,30,0,[],0,[]
TravelHaze16,"Los Angeles, California",Joined in Jun 2010,111,82,47,0,[],0,[]
Lynn2106,"London, United Kingdom",Joined in Nov 2008,68,68,56,0,[],0,[]
EUtraveller1978,"Tallinn, Estonia",Joined in May 2014,31,30,5,0,[],0,[]
deadlydarcy,"Bristol, United Kingdom",Joined in Nov 2007,14,11,4,0,[],0,[]
LahLah32,"London, United Kingdom",Joined in Jun 2010,53,53,29,0,[],0,[]
parrym,"London, United Kingdom",Joined in Feb 2012,33,33,24,0,[],0,[]
967melissag,"San Francisco, California",Joined in Jun 2013,64,64,24,0,[],0,[]
OnceAroundTheBlock,Switzerland,Joined in Apr 2015,22,22,10,0,[],0,[]
Sharonandroland,"Hong Kong, China",Joined in Mar 2011,14,10,18,1,[],1,['V5979KHderekc']
nottsnodz,"London, United Kingdom",Joined in Jul 2011,34,33,14,0,[],0,[]
jfo1985,"Woodside, California",Joined in Aug 2008,50,46,46,0,[],0,[]
PurpleLemonz,"London, United Kingdom",Joined in Sep 2010,68,68,34,0,[],0,[]
delphineTV,"Manila, Philippines",Joined in Nov 2011,8,8,1,0,[],0,[]
Markwsalmon,"London, United Kingdom",Joined in Apr 2014,12,11,6,0,[],0,[]
Jackswim11,"London, United Kingdom",Joined in Aug 2008,70,33,31,0,[],0,[]
jazz11guy,"Orangeburg, New York",Joined in Oct 2012,45,41,59,0,[],0,[]
frequentflier8080,"Paris, France",Joined in Jul 2007,49,19,14,0,[],0,[]
DeeLondon25,"London, United Kingdom",Joined in Jul 2008,23,19,9,0,[],0,[]
samanthajmck,"Sydney, Australia",Joined in Dec 2007,55,51,39,0,[],0,[]
SouthernTraveler913,"Decatur, Georgia",Joined in Jan 2009,12,12,9,0,[],0,[]
bobvigersk,"Washington DC, District of Columbia",Joined in Mar 2013,24,24,22,0,[],0,[]
MarkusHC,"Funchal, Portugal",Joined in Sep 2012,8,8,2,1,[],0,[]
JimmyDeath,"London, United Kingdom",Joined in Nov 2012,19,16,14,0,[],0,[]
worshiguchi,"Park City, Utah",Joined in Aug 2007,59,59,35,0,[],0,[]
FastFour,"Kampala, Uganda",Joined in Jan 2014,7,7,2,0,[],0,[]
TravelForever58,California,Joined in Aug 2008,197,101,121,0,[],0,[]
yy44,copenhagen,Joined in Jun 2014,3,2,3,0,[],0,[]
tiinama,"Brescia, Italy",Joined in Jan 2011,15,15,13,0,[],0,[]
LMBUk,"East Anglia, United Kingdom",Joined in Nov 2007,111,72,63,0,[],0,[]
lisewex,moretown,Joined in Oct 2010,9,9,3,0,[],0,[]
DocnMac,"Bearsden, United Kingdom",Joined in Jun 2005,8,8,6,0,[],0,[]
JNQ85,"Amsterdam, The Netherlands",Joined in Mar 2008,19,17,6,0,[],0,[]
Snaz,"Brighton, United Kingdom",Joined in Oct 2006,271,227,158,1,[],0,[]
Ine0609,"Geneva, Switzeralnd",Joined in Jul 2005,14,13,7,0,[],0,[]
montCalifornia,california,Joined in Nov 2007,96,96,56,0,[],0,[]
tracks-tracks,"Canton of Vaud, Switzerland",Joined in Aug 2009,57,55,33,0,[],0,[]
Scotland1981,"Edinburgh, Scotland",Joined in Jun 2009,143,143,55,0,[],0,[]
Shambalalala,"Bristol, United Kingdom",Joined in Dec 2009,66,65,45,0,[],0,[]
Maija44,"St. Helier, United Kingdom",Joined in Aug 2012,11,11,5,0,[],0,[]
Sea-Intake,"Zurich, Switzerland",Joined in Aug 2013,42,39,24,0,[],0,[]
GadjParis,"Paris, France",Joined in Feb 2009,51,49,61,0,[],0,[]
andrew_2587,"London, United Kingdom",Joined in Dec 2012,123,123,72,0,[],0,[]
joartisto,"New York, New York, United States",Joined in Aug 2012,24,7,5,0,[],0,[]
ToniHansen,"Copenhagen, Denmark",Joined in Jun 2011,9,9,7,0,[],0,[]
jcorr78,"New York City, New York",Joined in Nov 2007,5,4,3,0,[],0,[]
lornapie,new york,Joined in Aug 2007,11,11,13,0,[],0,[]
Two_Traveling_Pugs,"Ottawa, Canada",Joined in Jul 2013,26,20,40,0,[],0,[]
Ojuna,,Joined in Jul 2013,6,6,2,0,[],0,[]
OldCajun,"Tucson, AZ",Joined in Nov 2008,121,117,28,0,[],1,[]
Bjoern0,"København, Danmark",Joined in Apr 2013,1,1,0,0,[],0,[]
HeikkiFromFinland,"Espoo, Finland",Joined in Sep 2007,66,66,29,2,[],0,[]
Marc_twn,"Taipei, Taiwan",Joined in Sep 2012,19,13,5,0,[],0,[]
Salomonsson,,Joined in Jan 2013,11,7,2,0,[],0,[]
Ergi13,"Toronto, Canada",Joined in Aug 2011,64,28,22,0,[],0,[]
jack_shaw,"Vancouver, Canada",Joined in Nov 2006,213,174,112,3,"['AdventurousMiddleAge', 'markf864', 'garnetmcelree']",0,[]
kirstyb83,"Edinburgh, United Kingdom",Joined in Mar 2009,29,25,7,0,[],0,[]
ketreader,Switzerland,Joined in Dec 2008,64,64,28,0,[],0,[]
meberz,"Frankfurt, Germany",Joined in Jun 2009,12,12,9,0,[],0,[]
abcpoet,"Salt Lake City, Utah",Joined in May 2011,155,155,58,0,[],0,[]
tompb74,london,Joined in Feb 2009,7,7,3,0,[],0,[]
d99figge,"Gothenburg, Sweden",Joined in Aug 2009,16,16,1,0,[],2,"['Thrillist', 'CNTraveler']"
Honestgone,"Cardiff, United Kingdom",Joined in Feb 2011,60,49,89,0,[],0,[]
feynman82,"Stockholm, Sweden",Joined in Feb 2011,24,24,32,0,[],0,[]
SH50-64,"Copenhagen, Denmark",Joined in May 2012,33,22,17,0,[],0,[]
fdsafdsfsdss,"Istanbul, Turkey",Joined in May 2011,133,56,51,0,[],0,[]
nordlundsara,"Malmö, Sweden",Joined in Jan 2012,29,29,20,0,[],0,[]
RickyLon,"Crouch End, United Kingdom",Joined in Aug 2008,92,88,54,0,[],0,[]
BobSrink,"Taormina, Italy",Joined in Dec 2011,62,50,16,0,[],0,[]
Fapoon,Worldwide,Joined in Sep 2007,207,128,80,0,[],0,[]
lucada777,"London, United Kingdom",Joined in Apr 2011,60,58,36,0,[],0,[]
AustraliaThorny,Australia,Joined in Apr 2009,27,27,15,0,[],0,[]
JosefineAsk,"Malmö, Sweden",Joined in Aug 2007,2,2,1,0,[],0,[]
AJSmith1972,"London, United Kingdom",Joined in Jan 2007,3,3,3,0,[],0,[]
MikeCBrussels,"Brussels, Belgium",Joined in Feb 2005,44,44,54,0,[],0,[]
GermanLarkin,,Joined in Aug 2012,2,1,4,0,[],0,[]
700yaldam,"Copenhagen, Denmark",Joined in Apr 2011,122,84,53,0,[],5,"['TravelandLeisure', 'Passionpassport', 'ThePointsGuy', 'wanderlustchloe', 'luxurytravel']"
LRIQUELME,"Washington DC, District of Columbia",Joined in Apr 2009,13,13,9,2,"['mois_ss564', 'otonielf367']",0,[]
daria_geo,"Moscow, Russia",Joined in Sep 2011,3,3,4,0,[],0,[]
Arnte,"Brisbane, Australia",Joined in Sep 2007,8,5,1,1,['WanderingRoseTravels'],3,[]
steen-odense,"Odense, Denmark",Joined in Mar 2009,35,25,13,0,[],0,[]
Andricia,United Kingdom,Joined in Jan 2010,71,67,38,2,[],0,[]
sst1d,"Oslo, Norway",Joined in Oct 2016,99,95,30,0,[],0,[]
iChella,"Markaryd, Sweden",Joined in Sep 2011,15,14,2,0,[],0,[]
tovebs,,Joined in Jul 2013,1,1,0,0,[],4,"['Tripadvisor', 'theculturetrip', 'wineenthusiast', 'Goop']"
imoutofideas,"North Holland Province, The Netherlands",Joined in May 2019,4,3,0,0,[],0,[]
205mirat,"Tbilisi, Georgia",Joined in Oct 2016,15,14,31,0,[],0,[]
Landiloon,"Durham, United Kingdom",Joined in Sep 2010,9,3,0,0,[],0,[]
ShirlR424,United Kingdom,Joined in Apr 2008,36,34,29,0,[],0,[]
Paolo1005,"Montreal, Canada",Joined in Jun 2010,473,462,179,2,[],1,['rubyroytravelexpert']
dianewG3901OH,,Joined in Jan 2019,6,6,0,0,[],0,[]
olguta_gasnas,"Trieste, Italy",Joined in Dec 2014,9,6,4,0,[],0,[]
705bj_rnt,"Oesterbro, Denmark",Joined in Apr 2015,4,3,3,0,[],0,[]
Evav1609,,Joined in Nov 2012,12,5,3,0,[],0,[]
elvismarie2018,"Copenhagen, Denmark",Joined in May 2009,1,1,2,0,[],0,[]
Stensdal91,"Valby, Denmark",Joined in May 2018,2,2,1,0,[],0,[]
lquinny7,,Joined in Sep 2014,34,25,4,0,[],0,[]
B7780XOannar,"Reykjavik, Iceland",Joined in Dec 2012,1,1,1,0,[],0,[]
110charlineb,,Joined in Aug 2012,3,1,1,0,[],0,[]
SylvainB1908,,Joined in Mar 2017,1,1,1,0,[],0,[]
LucasB3599,,Joined in Dec 2012,1,1,1,0,[],0,[]
M8705WRalexb,"Dudley, United Kingdom",Joined in Apr 2009,75,34,9,0,[],0,[]
HanneleP35,,Joined in Oct 2016,1,1,1,0,[],0,[]
peperoni,"Hong Kong, China",Joined in Aug 2006,142,37,10,1,['nereider2017'],0,[]
SubtleAsh,"Farmington, Connecticut",Joined in Oct 2015,59,55,15,1,['difraned'],1,['difraned']
LeonorVA,"Ottawa, Canada",Joined in Jun 2016,4,3,1,0,[],0,[]
orintaservaite,"Vilnius, Lithuania",Joined in Jan 2016,5,4,4,0,[],0,[]
bilibalabom,,Joined in Mar 2015,30,23,11,0,[],0,[]
Jakobhlarsen,,Joined in Aug 2014,1,1,2,0,[],0,[]
Michaelsa121,"Copenhagen, Denmark",Joined in Apr 2014,6,5,4,0,[],0,[]
SteffenFN,"Copenhagen, Denmark",Joined in Mar 2014,1,1,1,0,[],0,[]
Jelka11,"Niel, Belgium",Joined in Feb 2018,12,9,0,0,[],0,[]
christianask_ev,"Copenhagen, Denmark",Joined in Jul 2012,60,33,12,1,[],0,[]
910melanieo,,Joined in Dec 2015,9,9,3,0,[],0,[]
478cl_mentd,,Joined in Aug 2016,2,1,0,0,[],0,[]
1kareenc,USA,Joined in Aug 2013,143,38,28,0,[],0,[]
annameadowcroft,"Wickersley, United Kingdom",Joined in Feb 2009,19,19,10,0,[],0,[]
DennisC3133,,Joined in Feb 2018,7,3,0,0,[],0,[]
philmeister2000,"Stockholm, Sweden",Joined in Oct 2013,43,39,6,0,[],1,[]
Renee987,"Helsingborg, Sweden",Joined in Mar 2009,15,13,3,0,[],0,[]
anstam,"Copenhagen, Denmark",Joined in Jun 2018,1,1,2,0,[],0,[]
Mimmel248,"Nuremberg, Germany",Joined in Jul 2017,7,5,0,0,[],0,[]
586vidark,"Bodo, Norway",Joined in Apr 2014,9,9,8,0,[],0,[]
Almskou,"Dalmose, Denmark",Joined in Feb 2014,106,24,27,0,[],0,[]
274725Krzysztof,"Gdansk, Poland",Joined in Oct 2012,96,88,58,1,['ringmedia'],0,[]
559DavidW,"Chichester, United Kingdom",Joined in Oct 2012,50,46,32,0,[],0,[]
908vahurl,"Rakvere, Estonia",Joined in Apr 2013,12,12,2,0,[],0,[]
LSCMILANO,"Milan, Italy",Joined in May 2008,88,80,79,0,[],1,['CNTraveler']
AdmontVT,"Boston, Massachusetts",Joined in Jul 2014,16,10,9,0,[],0,[]
D4474TEmartinr,"Edinburgh, United Kingdom",Joined in Apr 2015,11,11,7,0,[],0,[]
O6407EWmicheles,"Fort Collins, Colorado",Joined in Mar 2011,22,15,9,1,[],0,[]
natashamareee,"Sydney, Australia",Joined in Jan 2016,22,16,25,0,[],0,[]
709natb,"Glasgow, United Kingdom",Joined in Apr 2009,96,55,68,0,[],0,[]
madslvig,,Joined in Nov 2012,2,2,0,0,[],0,[]
Nicki_Rico,"Brussels, Belgium",Joined in Aug 2013,8,8,1,0,[],0,[]
AurelieMrc,"Saint-Brieuc, France",Joined in Apr 2016,2,2,0,0,[],0,[]
Duedam,"Holte, Denmark",Joined in Jul 2008,357,234,48,0,[],2,[]
Cutiefullife,"Antibes, France",Joined in Apr 2014,13,9,4,0,[],0,[]
8069sa,"Seattle, Washington",Joined in Mar 2013,209,176,90,0,[],0,[]
Axel1965,"Brighton, United Kingdom",Joined in May 2012,16,16,3,0,[],0,[]
AngelinaFerreira,,Joined in Aug 2014,3,2,1,0,[],0,[]
kwadeb,"Greenwood, Maine",Joined in Mar 2007,26,24,13,0,[],0,[]
miko_ajm508,"Copenhagen Region, Denmark",Joined in Jun 2015,1,1,2,0,[],0,[]
Vicky-McG,"El Cajon, California",Joined in Jan 2007,777,154,267,1,['harrisonsharriers'],0,[]
robbertvankooten,"Morzine, France",Joined in May 2015,4,4,0,0,[],0,[]
gladbirdie,"Singapore, Singapore",Joined in Mar 2009,22,10,7,0,[],0,[]
DobbsFerryTraveler,,Joined in Mar 2013,24,24,13,0,[],0,[]
johannaj348,,Joined in Mar 2015,48,25,6,0,[],0,[]
janellis659,"Warwick, United Kingdom",Joined in Mar 2015,12,12,4,0,[],0,[]
Miramaks,"Warsaw, Poland",Joined in Feb 2010,395,265,264,1,[],0,[]
tigran07,"Copenhagen, Denmark",Joined in Oct 2014,14,14,17,0,[],0,[]
Edinburghfan_10,Swede in Scotland,Joined in Jun 2010,27,18,16,1,[],0,[]
961glennw,"Calgary, Canada",Joined in Jun 2014,16,12,3,0,[],0,[]
hr_flick,"Copenhagen, Denmark",Joined in May 2014,2,2,0,0,[],0,[]
Eoincon,,Joined in Jul 2013,6,2,0,0,[],0,[]
Stringdriventhing,"London, United Kingdom",Joined in Feb 2012,4,4,3,0,[],0,[]
Doc_DRM,"Preston, United Kingdom",Joined in Nov 2008,28,26,6,1,[],0,[]
Mpu1958,"Oslo, Norway",Joined in Nov 2013,6,6,3,1,['kirstra'],0,[]
PolineTC,"Düsseldorf, Germany",Joined in Jun 2013,24,20,11,0,[],0,[]
YiouPan,"Athens, Greece",Joined in Sep 2012,1,1,1,0,[],0,[]
fano71,"Nice, France",Joined in Feb 2011,30,30,24,0,[],0,[]
FBM1,"Munich, Germany",Joined in Jan 2017,14,14,34,0,[],0,[]
MOBOJONO,"Tromso, Norway",Joined in Nov 2019,1,1,0,0,[],0,[]
GAJ3325,"New York City, New York",Joined in Aug 2010,29,21,20,0,[],0,[]
Q65JTjudiths,"Cape Town Central, South Africa",Joined in Jun 2016,5,4,6,0,[],0,[]
151clareg,"Geneva, Switzerland",Joined in Aug 2014,25,25,6,0,[],0,[]
HelgaGoeten,"Oslo, Norway",Joined in Oct 2019,2,2,0,0,[],0,[]
mill1701,"Knoxville, Tennessee",Joined in May 2017,143,44,27,0,[],0,[]
soterom75,"London, United Kingdom",Joined in Aug 2018,16,11,5,0,[],0,[]
Leerberg,"Aarhus, Denmark",Joined in Aug 2004,20,16,7,0,[],0,[]
jonpall,"Adliswil, Switzerland",Joined in Sep 2012,274,273,125,2,"['martinuetz', 'bj_rkr']",3,"['albscutar100', 'martinuetz', '452h_r_urg']"
leonida127,"Tel Aviv, Israel",Joined in Aug 2017,71,36,8,0,[],0,[]
Tin586,"London, United Kingdom",Joined in Apr 2011,107,104,101,0,[],0,[]
AnnSeg,"Skåne Län, Sweden",Joined in Mar 2012,179,86,16,1,['Annikajeanette'],0,[]
NorppaKettu,"Helsinki, Finland",Joined in Oct 2018,2,2,0,0,[],0,[]
EndreBla,,Joined in Feb 2016,29,24,4,0,[],0,[]
Lilla_Lotta,"Moscow, Russia",Joined in Apr 2009,5,4,2,0,[],0,[]
wbianchin,"San Dona Di Piave, Italy",Joined in Sep 2010,12,12,10,1,['StefanoZ1058'],0,[]
916konradm,"Los Gatos, United States",Joined in Jun 2017,2,2,0,0,[],0,[]
Q9862PBcherylh,"Manchester, United Kingdom",Joined in Dec 2017,22,20,1,0,[],0,[]
AtleR_13,"Kristiansand, Norway",Joined in May 2013,116,59,9,0,[],0,[]
BusinessZ,"Krakow, Poland",Joined in Aug 2007,30,24,7,0,[],0,[]
ES1952,"Lyme Regis, United Kingdom",Joined in Dec 2008,182,181,76,0,[],0,[]
betaao,"Bangkok, Thailand",Joined in Sep 2015,2,2,0,0,[],1,[]
katharinag265,,Joined in Mar 2018,15,6,0,0,[],0,[]
baggers21,"Wigan, United Kingdom",Joined in Jul 2009,277,263,120,1,['vald874'],0,[]
samcole123,"London, United Kingdom",Joined in Feb 2016,24,16,6,0,[],0,[]
A4203FSrobertom,,Joined in Jun 2017,28,28,44,0,[],0,[]
323lucab,"Monterotondo, Italy",Joined in Dec 2013,54,32,3,0,[],0,[]
J0hnnyh69,"Nether Heyford, United Kingdom",Joined in Jul 2013,27,17,12,0,[],0,[]
121pierrem,"Geneva, Switzerland",Joined in May 2015,800,234,117,2,[],6,"['BusinessInsider', 'DameTraveler', 'topito_com', 'anniethejackie', 'sidatysixt', 'Footprints84862']"
192alains,"Oordegem, Belgium",Joined in Aug 2014,33,33,11,0,[],0,[]
sailorchica,"Cincinnati, Ohio",Joined in Jan 2016,159,140,44,1,['C222RZkellya'],3,[]
pagratiotis,"Agia Paraskevi, Greece",Joined in Aug 2016,7,4,2,0,[],0,[]
HerStirling,,Joined in Sep 2014,13,10,3,1,['vannyYean33'],0,[]
kldip22,,Joined in Aug 2013,13,13,20,0,[],0,[]
852birgittaj,"Hafnarfjordur, Iceland",Joined in Jun 2016,6,6,1,0,[],0,[]
gertjuhl68,"Copenhagen, Denmark",Joined in Apr 2017,12,11,3,0,[],0,[]
AlfS38,"Oslo, Norway",Joined in Aug 2008,38,38,7,0,[],0,[]
cherlique,"Singapore, Singapore",Joined in May 2014,174,165,50,0,[],6,[]
897einarh,,Joined in Apr 2017,13,13,0,0,[],0,[]
102pallek,"Kolding, Denmark",Joined in Aug 2014,167,159,39,0,[],0,[]
abutiben,"Windhoek, Namibia",Joined in Oct 2015,3,3,0,0,[],0,[]
F9387DWalicec,"Port Talbot, United Kingdom",Joined in Jun 2016,17,13,3,0,[],0,[]
M161QGchrisp,"Chesterfield, United Kingdom",Joined in Aug 2013,246,198,82,2,[],0,[]
172georgina,,Joined in Sep 2015,101,45,15,0,[],0,[]
RobertB936,"London, United Kingdom",Joined in Oct 2012,7,6,6,0,[],0,[]
893martinaa,"Groningen, The Netherlands",Joined in Sep 2010,38,18,3,3,[],0,[]
AnteO4,"Split, Croatia",Joined in Dec 2007,18,12,6,0,[],0,[]
1981phil,"Warrington, United Kingdom",Joined in May 2006,21,21,27,0,[],0,[]
Katnu,Finland,Joined in Sep 2015,34,23,19,0,[],0,[]
533carlc,"Aylesbury Vale, United Kingdom",Joined in Aug 2015,58,36,22,0,[],0,[]
tomaszz638,,Joined in Dec 2016,7,7,1,0,[],0,[]
Blondroadie,"Sheffield, United Kingdom",Joined in Jul 2010,23,22,17,0,[],0,[]
20MrsB17,"Oxford, United Kingdom",Joined in Jul 2014,37,14,18,0,[],0,[]
LowtonTravellers,"Salford, United Kingdom",Joined in Aug 2006,125,116,65,0,[],0,[]
Seth517,"Singapore, Singapore",Joined in Jun 2011,185,183,95,1,['709samQ'],0,[]
richwak,"London, United Kingdom",Joined in Jun 2011,50,40,23,0,[],0,[]
LaurenGB,"London, United Kingdom",Joined in Nov 2012,35,31,46,0,[],0,[]
Zoeb610,"Newbury, United Kingdom",Joined in Dec 2008,3,3,0,0,[],0,[]
Aprilhud,"Tampa, Florida",Joined in Jun 2010,6,3,1,0,[],0,[]
956massimom,,Joined in Jul 2014,31,28,12,0,[],0,[]
dettea2016,,Joined in Aug 2016,15,9,2,1,['BeccaHelander'],0,[]
KennethC661,"Singapore, Singapore",Joined in Sep 2012,34,28,26,0,[],0,[]
HugineMunin,"Crema, Lombardia, Italy",Joined in Sep 2012,54,54,44,1,[],2,"['giambattista52', '795elifb']"
FrequentTraveler366,"Utrecht, The Netherlands",Joined in Oct 2013,66,56,12,0,[],0,[]
Wizzlebang,"Halmstad, Sweden",Joined in Nov 2012,1,1,1,0,[],0,[]
giangilondon76,"Reading, United Kingdom",Joined in Jun 2016,87,71,51,0,[],0,[]
RoyD486,,Joined in Sep 2012,20,19,23,0,[],0,[]
kimmydotcom,"London, United Kingdom",Joined in May 2007,227,69,60,1,[],5,[]
merimatkalla,Tampere,Joined in Aug 2014,29,27,3,0,[],0,[]
rozwanah,"London, United Kingdom",Joined in Jan 2015,50,25,16,0,[],0,[]
AmandaKristian,"Havant, United Kingdom",Joined in Aug 2015,15,15,15,0,[],0,[]
906royh,"Copenhagen, Denmark",Joined in Jul 2015,1,1,0,0,[],0,[]
F6637CUdiegos,"Alcala De Henares, Spain",Joined in Jul 2008,12,5,0,1,['samdelsol1'],0,[]
HodYanover,מודיעין,Joined in Aug 2014,14,13,2,0,[],0,[]
therickylondon,"Covilha, Portugal",Joined in Sep 2014,90,32,10,0,[],0,[]
shivendug4,,Joined in Oct 2014,35,23,12,0,[],0,[]
cmdenny,"London, United Kingdom",Joined in Jul 2008,418,181,157,1,['CityMotorbike'],0,[]
pernillem88,"Dragoer, Denmark",Joined in Apr 2016,2,2,0,0,[],0,[]
alvaroiz88,"Madrid, Spain",Joined in Sep 2009,170,70,32,0,[],0,[]
androb2013,"Liverpool, United Kingdom",Joined in Dec 2013,26,22,12,1,['SamW924'],0,[]
Ale-Pica-89,,Joined in Mar 2016,2,2,0,0,[],0,[]
kjhinuk,"London, United Kingdom",Joined in Oct 2015,24,24,20,0,[],0,[]
ian059,"Preston, United Kingdom",Joined in Jun 2006,7,7,4,0,[],0,[]
almanchester,"Bury, United Kingdom",Joined in Sep 2006,94,71,53,1,[],1,['thecharnocks']
jaf23,United Kingdom,Joined in Mar 2006,34,30,30,0,[],0,[]
GeraintLT,"London, United Kingdom",Joined in Aug 2012,248,221,170,0,[],0,[]
