username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
sparky-parrot,"Newry, United Kingdom",Joined in Oct 2009,278,261,225,1,[],0,[]
sidmarks,"Glasgow, United Kingdom",Joined in Feb 2014,24,6,4,0,[],0,[]
BettinaPortugal,Portugal,Joined in Nov 2008,29,25,16,0,[],0,[]
967virgils,,Joined in Sep 2012,1,1,0,0,[],16,"['TudorMaxim', 'WorldWideHitchHiker', 'ElenaVirginia', 'didikasa', 'OanaHuja', 'SorinaC37', 'filedepoveste', 'Rita_PORTUGAL', '294stelianb', 'fabianaa358', 'RaduBRM', '420laurab', 'AdelaS71', 'Lore96', 'M2291IKmanuelas', '523mihaid']"
Veronika433,,Joined in Nov 2018,85,25,4,0,[],0,[]
Abisenok,"Zurich, Switzerland",Joined in Nov 2012,69,44,13,0,[],0,[]
EsteeM312,"Lausanne, Switzerland",Joined in Oct 2012,65,59,30,0,[],5,"['Tripadvisor', 'Thrillist', 'Jetsetter', 'BusinessInsider', 'PopSugar']"
La_Sarina2012,Bùlagna,Joined in Jun 2012,60,44,21,1,[],0,[]
chloebatt,,Joined in Oct 2012,25,24,29,0,[],0,[]
carlospauleta,"Prague, Czech Republic",Joined in Sep 2012,92,92,34,1,['NasiGeorgieva'],1,['NasiGeorgieva']
U7639SYscotth,"Copenhagen, Denmark",Joined in Jul 2015,7,7,4,0,[],0,[]
canarios2c,"Ormskirk, United Kingdom",Joined in Mar 2014,10,10,9,0,[],0,[]
PepperBoxcar,"Liberty Hill, Texas",Joined in Nov 2014,57,51,17,0,[],0,[]
C7357HXalexs,"London, United Kingdom",Joined in Sep 2014,182,95,22,2,"['VAMONDE', 'Abdel171095']",0,[]
Lonesome_Travelling,"Copenhagen, Denmark",Joined in Jun 2016,2,2,0,0,[],0,[]
donp845678,,Joined in Nov 2018,12,9,2,0,[],0,[]
495camillas,"Sisimiut, Greenland",Joined in Jul 2017,53,28,9,0,[],0,[]
evalucie1973,"Tehran, Iran",Joined in Oct 2013,21,18,2,0,[],0,[]
teslao2017,"Barcelona, Spain",Joined in Mar 2016,46,40,8,2,"['Docmatt', 'linedj']",0,[]
Mik67volvo,,Joined in Jun 2013,2,2,1,0,[],0,[]
szeidan,Copenhagen,Joined in Jun 2016,2,2,0,0,[],0,[]
emmadD303ZM,"Copenhagen, Denmark",Joined in Sep 2007,14,10,1,2,"['Love-the-beach', 'madbus321']",0,[]
404seval,"Tel Aviv, Israel",Joined in Sep 2015,33,28,32,0,[],0,[]
norbertschmitz,"Munich, Germany",Joined in Aug 2016,47,13,3,1,[],0,[]
sshilp,"London, United Kingdom",Joined in Oct 2017,58,23,3,0,[],0,[]
janepA8674EM,"Toronto, Canada",Joined in Aug 2015,54,49,12,0,[],0,[]
Lucy342,"Utrecht Province, The Netherlands",Joined in Nov 2014,79,42,21,0,[],0,[]
bilby2009,"Sydney, Australia",Joined in Jan 2011,147,134,91,0,[],0,[]
YCandy,"Dallas, Texas",Joined in Jun 2009,151,38,31,1,[],0,[]
erolz272,"Oesterbro, Denmark",Joined in Apr 2015,16,13,5,0,[],0,[]
736rasmus,"Horslunde, Denmark",Joined in Jan 2016,8,8,0,0,[],0,[]
andy_tran86,"Alvsjo, Sweden",Joined in Jan 2017,18,7,1,0,[],0,[]
GeorginaE120,,Joined in Apr 2012,11,11,3,0,[],0,[]
MikkelG_12,"Los Angeles, California",Joined in Dec 2012,9,9,5,0,[],0,[]
Davidandkristel,,Joined in Mar 2012,6,6,3,0,[],0,[]
nele343,"Copenhagen, Denmark",Joined in Jul 2013,2,2,0,1,['ChrisHuntington1'],0,[]
ThmsWlknsn,"London, United Kingdom",Joined in Apr 2014,6,5,6,0,[],0,[]
followme11,"Milan, Italy",Joined in Apr 2012,153,151,99,0,[],0,[]
sonka1404,"Jablonec nad Nisou, Czech Republic",Joined in Sep 2010,51,40,17,0,[],0,[]
ThorBlond,"Copenhagen, Denmark",Joined in Aug 2012,1,1,0,0,[],0,[]
ststhomsen,"Copenhagen, Denmark",Joined in Jul 2016,5,5,2,0,[],0,[]
U4710AXpeterk,,Joined in Jan 2020,1,1,0,0,[],0,[]
Myatix,"Copenhagen, Denmark",Joined in Jan 2009,58,12,5,0,[],0,[]
lauraioanav,"Copenhagen, Denmark",Joined in Aug 2014,24,17,32,1,['alicemariadi'],4,[]
larsm497,"Gentofte Municipality, Denmark",Joined in Jun 2015,18,15,6,1,['Loumse'],2,[]
rachelyoung19,,Joined in Nov 2018,1,1,1,0,[],0,[]
HolgarDansk,"Copenhagen, Denmark",Joined in Oct 2011,167,164,60,0,[],0,[]
suzanne662015,"Copenhagen, Denmark",Joined in Jul 2015,24,13,17,0,[],0,[]
karin123457,"Flyinge, Sweden",Joined in Sep 2017,34,26,4,0,[],0,[]
lindsays61,,Joined in Nov 2007,5,3,1,0,[],0,[]
oneluckywoman,,Joined in May 2011,6,6,0,0,[],0,[]
E2442FSpeterm,"Vejle, Denmark",Joined in Feb 2013,87,37,9,0,[],0,[]
Soldeazufre,,Joined in Sep 2014,35,35,18,1,[],0,[]
danielalP155QR,"London, United Kingdom",Joined in Feb 2016,28,11,4,0,[],0,[]
jongau,"Habo, Sweden",Joined in Jan 2016,51,37,9,0,[],0,[]
ulfrahbek,"Valby, Denmark",Joined in Jan 2015,9,9,2,0,[],0,[]
I7401SWmichaell,"London, United Kingdom",Joined in Jun 2013,2,1,0,0,[],0,[]
petraeh,"Copenhagen, Denmark",Joined in May 2008,65,63,15,0,[],7,[]
TheodorosK,"Thessaloniki, Greece",Joined in May 2012,40,30,7,0,[],0,[]
Thaifamily2011,"Bangkok, Thailand",Joined in Jul 2011,34,19,20,3,"['PinkML', 'Khunwit', '160chakritt']",0,[]
madamepepa,,Joined in Aug 2016,72,63,50,0,[],0,[]
902_sah,,Joined in Oct 2020,1,1,0,0,[],0,[]
84annikenf,"Oslo, Oslo, Norway",Joined in Nov 2014,33,14,0,0,[],0,[]
119hannaha,"London, United Kingdom",Joined in Jun 2013,12,11,3,0,[],0,[]
marcosld_sp,"Tenerife, Spain",Joined in Nov 2018,2,1,0,0,[],4,"['NatGeo', 'OutsideMagazine', 'SaltinourHair', 'madaboutravelsp']"
Chilliiin,"Copenhagen, Denmark",Joined in Aug 2014,2,2,0,0,[],0,[]
SerkanCoskun,,Joined in Jul 2016,8,7,3,0,[],0,[]
424trines,,Joined in Dec 2015,6,4,5,0,[],1,['ThePointsGuy']
Kebibi,Europe,Joined in Mar 2015,43,32,10,0,[],0,[]
ferg17,"Rayleigh, United Kingdom",Joined in Mar 2007,442,342,176,1,['272antreast'],0,[]
Aliben68,London,Joined in Apr 2009,69,68,26,0,[],0,[]
holidaygal38,"London, United Kingdom",Joined in Apr 2012,87,87,42,0,[],0,[]
Sigurthur,"Adelaide, Australia",Joined in Nov 2014,6,4,6,0,[],0,[]
k_pye88,"Sheffield, United Kingdom",Joined in Aug 2012,8,7,2,0,[],0,[]
mikimiki70,Novi Sad,Joined in Jul 2011,82,82,73,0,[],0,[]
sappersltw,"Anchorage, Alaska",Joined in Jul 2019,2,2,0,0,[],0,[]
marcegabay,"Copenhagen, Denmark",Joined in Oct 2009,32,28,1,0,[],0,[]
JohnNorwegian,"Arnes, Norway",Joined in Jun 2009,92,55,20,0,[],0,[]
475luismar,,Joined in May 2015,8,6,3,0,[],0,[]
adrianna_m_0304,"Copenhagen, Denmark",Joined in Aug 2017,18,18,3,0,[],0,[]
Samuellux,"Dudelange, Luxembourg",Joined in Nov 2013,20,19,5,0,[],0,[]
LG-Aude-LG,"Oslo, Norway",Joined in Apr 2014,534,529,196,1,['Pedros_Oslo'],0,[]
Cybertommy75,"Western Norway, Norway",Joined in Jul 2009,33,21,9,0,[],0,[]
992fabianoc,"Copenhagen, Denmark",Joined in Jan 2015,11,11,7,0,[],0,[]
Svick15,Slovakia,Joined in May 2019,34,10,11,0,[],0,[]
AndreasBrattli,"Storfjord Municipality, Norway",Joined in Aug 2015,3,3,7,0,[],0,[]
JannichD2,,Joined in Jan 2013,1,1,0,0,[],0,[]
LenJo86,"Amsterdam, The Netherlands",Joined in Mar 2015,2,2,0,0,[],0,[]
christinabjerregaard,"Copenhagen, Denmark",Joined in May 2016,11,3,1,1,[],1,[]
lauradR484XA,,Joined in Jun 2020,1,1,1,0,[],0,[]
OlivierFromBrussels,"Brussels, Belgium",Joined in Aug 2015,495,495,173,5,[],0,[]
jacobt192,"Copenhagen, Denmark",Joined in Feb 2018,4,4,1,0,[],0,[]
cjd,"Townville, South Carolina",Joined in May 2005,551,507,270,0,[],0,[]
268AnnaS,"Milan, Italy",Joined in May 2013,12,9,3,0,[],0,[]
740milang,,Joined in Dec 2015,2,1,0,0,[],0,[]
giselanr,"Warrnambool, Australia",Joined in Feb 2016,6,6,11,0,[],0,[]
NicoleR91,,Joined in Mar 2013,39,35,16,0,[],0,[]
JillyPhaedona,"Dorset, United Kingdom",Joined in Aug 2009,68,41,26,0,[],0,[]
775alanav,"Community of Madrid, Spain",Joined in Sep 2015,50,16,3,0,[],0,[]
apq,Toronto,Joined in May 2006,130,118,43,0,[],0,[]
LauraC13883,"London, United Kingdom",Joined in Mar 2016,43,32,23,0,[],0,[]
TACR48,"Gayton, United Kingdom",Joined in Jul 2005,77,44,93,0,[],0,[]
RRay,"San Antonio, Texas",Joined in Aug 2006,96,46,37,0,[],0,[]
maju11,"Bodo, Norway",Joined in Feb 2011,5,5,4,0,[],0,[]
annemarie104,"East Kilbride, United Kingdom",Joined in Oct 2009,19,13,9,0,[],0,[]
jlottesen,"Eagan, Minnesota",Joined in Oct 2015,35,34,4,0,[],0,[]
ShahTR,"Copenhagen, Denmark",Joined in Apr 2008,69,26,45,2,"['Loumse', 'niko_cph']",0,[]
NikitaMorka,"Copenhagen, Denmark",Joined in Oct 2012,89,51,14,0,[],0,[]
colinr671,"Southampton, United Kingdom",Joined in Feb 2016,2,2,0,0,[],0,[]
nicehorse,"Stockholm, Sweden",Joined in May 2017,1,1,0,0,[],0,[]
Quaxiothe,"Brussels, Belgium",Joined in May 2009,5,5,7,1,['daheimistlangweilig'],0,[]
Meaksitup,,Joined in Aug 2015,5,4,1,0,[],0,[]
cew234,,Joined in Sep 2019,6,2,0,0,[],0,[]
dorissr47,,Joined in Dec 2019,1,1,0,0,[],0,[]
HenrikBradeJ1,"Virum, Denmark",Joined in Jan 2013,50,50,38,0,[],0,[]
Casper72,"Gentofte, Denmark",Joined in Apr 2010,91,72,45,2,"['AwadaVentures', 'MadsCopenhagenDK']",1,[]
GreeceWonders,,Joined in Aug 2019,14,14,15,0,[],0,[]
ric7676,"London, United Kingdom",Joined in Nov 2017,7,7,0,0,[],0,[]
Qw1,"Bengaluru, India",Joined in Oct 2013,167,113,80,0,[],0,[]
Abbottrj,,Joined in May 2015,8,6,1,0,[],0,[]
JayW913,"Seattle, Washington",Joined in Mar 2009,115,96,68,2,[],0,[]
346elisabethb,"Stockholm, Sweden",Joined in Sep 2012,90,73,22,1,[],2,"['870annika', 'Passenger742394']"
Glowbones,"Reading, United Kingdom",Joined in Oct 2011,19,17,26,0,[],0,[]
Joneston,"Tampere, Finland",Joined in Jul 2015,16,16,4,0,[],0,[]
RachAch,"Wellington, New Zealand",Joined in Jul 2007,8,8,5,0,[],0,[]
TheFergie,"Edinburgh, United Kingdom",Joined in Jul 2010,41,41,19,0,[],1,['988graemec']
MysteryTaster,"Lille, France",Joined in Mar 2018,10,10,4,1,['noemiem69'],1,['noemiem69']
cdcheng,"Muntinlupa, Philippines",Joined in Aug 2019,25,22,47,0,[],0,[]
julievanpelt,"Fort Lauderdale, Florida",Joined in Aug 2019,15,11,4,0,[],0,[]
MLoegager,"Ballerup, Denmark",Joined in Jun 2013,31,26,6,3,[],2,"['585signel', '746birgitm']"
HildeA22,"Nijmegen, The Netherlands",Joined in Jul 2015,24,23,2,0,[],0,[]
eduardol513,,Joined in Dec 2012,21,20,7,0,[],0,[]
25shantip,,Joined in Mar 2018,3,3,0,0,[],0,[]
DallasVikesFan,"Flower Mound, Texas",Joined in Aug 2010,8,4,0,0,[],0,[]
Tayo2006,"Bagsvaerd, Denmark",Joined in Apr 2011,22,11,5,0,[],0,[]
differentplaces,"Midlands, U.K.",Joined in Oct 2008,36,34,14,0,[],0,[]
gregi_vegas,"Wohlen, Switzerland",Joined in Aug 2008,574,223,108,1,['dusch_nm'],0,[]
the_kbv,,Joined in Feb 2015,19,11,3,0,[],0,[]
torsk,"Stavanger, Norway",Joined in Feb 2007,60,54,49,0,[],1,['JazzyYazzy']
adela684,"Copenhagen, Denmark",Joined in Jul 2016,6,6,10,0,[],0,[]
N11alo,"Belfast, United Kingdom",Joined in Jan 2007,179,61,59,1,['ganpatram12g'],0,[]
690sharif,"Washington DC, District of Columbia",Joined in Apr 2011,3,3,1,0,[],0,[]
jamiesons334,,Joined in Jun 2012,21,18,4,0,[],0,[]
glennr670,"Liverpool, United Kingdom",Joined in Mar 2012,266,151,90,1,[],1,['Navigator323881']
Carpediemkath,"Tucson, Arizona",Joined in Sep 2009,93,78,75,0,[],0,[]
amikam7,"Sydney, Australia",Joined in Jan 2013,71,49,23,0,[],0,[]
sally88,"Los Angeles, California",Joined in May 2003,118,78,32,1,[],2,"['SmarterTravel', 'BIKETOURS']"
ZionZiox,,Joined in Sep 2013,11,4,1,0,[],0,[]
CJAM-UK,"Camberley, United Kingdom",Joined in Jul 2015,102,17,4,0,[],0,[]
Thomasli,"Melbourne, Australia",Joined in Dec 2009,60,60,16,0,[],0,[]
YauBaby,Hong Kong,Joined in May 2006,190,190,215,0,[],0,[]
1STTIMEBERLIN,BELFAST,Joined in Mar 2005,754,277,225,0,[],0,[]
loui19,,Joined in Sep 2016,6,2,0,0,[],0,[]
domithilla,"Siegen, Germany",Joined in Oct 2010,300,252,85,0,[],0,[]
JanusBR,"Copenhagen, Denmark",Joined in Apr 2008,7,2,2,0,[],0,[]
AliceInRouge,"Lisbon, Portugal",Joined in Nov 2012,4,4,1,0,[],0,[]
dpandey2016,"Copenhagen, Denmark",Joined in Dec 2008,2,2,0,0,[],0,[]
anna82854,"Greater Manchester, United Kingdom",Joined in Mar 2016,1,1,0,0,[],0,[]
glenbell8,"Belfast, Northern Ireland, United Kingdom",Joined in Jul 2013,5,5,4,0,[],0,[]
819samsonl,,Joined in Jan 2016,5,2,1,1,[],0,[]
pete0245,"Bonn, Germany",Joined in May 2015,1,1,0,0,[],0,[]
whytefish,"Coogee, Australia",Joined in Jul 2008,219,117,71,1,['SimonSaysPceTours'],0,[]
Pricillia,"Kuala Lumpur, Wilayah Persekutuan, Malaysia",Joined in Aug 2012,3,3,3,0,[],0,[]
briancJ7449WM,,Joined in Nov 2014,1,1,1,0,[],0,[]
joscheng11,"Berlin, Germany",Joined in Nov 2014,24,16,11,0,[],0,[]
janjaapc2017,,Joined in Dec 2009,1,1,0,1,['martinusc682'],0,[]
TEugeniaT,"Copenhagen, Denmark",Joined in Mar 2014,1,1,0,0,[],0,[]
kimme02,"San Diego, California",Joined in Jan 2008,36,10,5,0,[],0,[]
IKandA,"Rygge Municipality, Norway",Joined in May 2010,93,76,57,0,[],0,[]
food_heiress,"Malmö, Sweden",Joined in Jan 2007,54,54,37,0,[],0,[]
lakecomo28,"Malmö, Sweden",Joined in Sep 2009,123,93,39,0,[],0,[]
Xone,"Hauterive, Switzerland",Joined in Aug 2008,40,35,15,0,[],6,[]
Qhomme,"Saint Louis, France",Joined in Aug 2007,69,25,11,1,[],1,['dimitriusc2013']
neonxaos,,Joined in Aug 2012,2,2,2,0,[],0,[]
MG_JRitzau,"London, United Kingdom",Joined in Nov 2009,3,3,2,0,[],0,[]
SACLS,South Africa,Joined in Oct 2008,132,104,47,0,[],0,[]
sheffield11atl,Pennsylvania,Joined in Feb 2010,2,2,1,0,[],0,[]
PeterRosenberg,Copenhagen,Joined in Apr 2012,10,8,1,0,[],0,[]
anawriting,"Lisbon, Portugal",Joined in Feb 2019,37,28,28,0,[],6,[]
DHB759,"Hartlepool, United Kingdom",Joined in Mar 2010,63,30,49,0,[],1,['Cashjo073']
Jackwtallen,"Wells, United Kingdom",Joined in Dec 2015,4,4,1,0,[],0,[]
SwaySlayer,"Melbourne, Australia",Joined in Jul 2011,95,51,27,1,[],1,['phat_foodieAus']
teelal2017,,Joined in Nov 2017,12,9,5,0,[],0,[]
Leonard_vd_Heyden,"Leicester, United Kingdom",Joined in May 2007,910,605,178,0,[],0,[]
Regandeddie,East Cowes,Joined in Sep 2008,152,135,73,0,[],0,[]
breezybender,"Winnipeg, Canada",Joined in Oct 2008,84,72,33,0,[],0,[]
timonoed,,Joined in Aug 2010,175,86,33,1,[],0,[]
omarrr72,"Amman, Jordan",Joined in Jun 2016,467,98,19,2,"['JoseMiguel', 'etty_ijah']",2,"['yourtripinmorocco', 'etty_ijah']"
carolinasoon,North Carolina,Joined in Jan 2010,36,34,35,0,[],0,[]
bjoann,"Lund, Sweden",Joined in Oct 2009,268,262,102,0,[],0,[]
monica30066,Germany,Joined in Sep 2014,38,31,23,0,[],0,[]
Douglas465,"Axminster, United Kingdom",Joined in Apr 2015,44,44,22,0,[],0,[]
MaddieTheFoodie,"Dragoer, Denmark",Joined in Aug 2008,49,34,13,3,"['KSindberg', 'lighthander', 'JohnnyOlhus']",0,[]
EvaN901,"Copenhagen, Denmark",Joined in Aug 2012,34,34,19,0,[],0,[]
MarcusNL,"The Hague, The Netherlands",Joined in Nov 2012,132,73,33,0,[],0,[]
DikasVilnius,Vilnius,Joined in Sep 2008,4,4,0,0,[],0,[]
RalphP752,"Derbyshire, United Kingdom",Joined in May 2013,571,268,160,1,[],0,[]
spedley63,"Norwich, United Kingdom",Joined in Jan 2008,241,97,70,0,[],8,"['flottiec', 'sama525', '18lukep', 'Pedalo14', 'katt776', '860pamelai', 'JamesI413', 'clemmieh2016']"
921mirzav,"Copenhagen, Denmark",Joined in Jul 2016,7,7,4,0,[],0,[]
ozzi9,"London, United Kingdom",Joined in Mar 2015,448,247,122,1,['Jmo919'],2,"['NatGeo', 'NationalParkExpress']"
LenaR74,,Joined in Sep 2007,7,7,1,0,[],0,[]
fredriks935,"Oslo, Norway",Joined in Jun 2013,15,13,4,0,[],0,[]
SkykomishBob,"Olympia, Washington",Joined in May 2008,724,665,315,1,['WolfgangTrips'],0,[]
gustawm2015,"Singapore, Singapore",Joined in Jun 2012,14,12,4,0,[],1,['Tripadvisor']
Elendrew,"Carnegie, Australia",Joined in Apr 2011,78,72,13,0,[],0,[]
JimmyCrayons,,Joined in Apr 2015,4,4,0,0,[],0,[]
amaza2013,"Madrid, Spain",Joined in Aug 2013,37,37,23,0,[],0,[]
Sini85,"Helsinki, Finland",Joined in Oct 2007,52,41,31,0,[],0,[]
Nimo1956,"Stockholm, Sweden",Joined in Sep 2011,18,18,3,0,[],0,[]
RuideMorais,Almancil,Joined in Dec 2012,61,61,25,0,[],0,[]
Astridhjerte,"Haugesund, Norway",Joined in Mar 2012,49,44,17,0,[],0,[]
Wheeljack,"Hokksund, Norway",Joined in Aug 2012,53,47,26,0,[],0,[]
525noels,,Joined in Feb 2013,4,3,1,0,[],0,[]
407marcusj,,Joined in Jul 2015,6,5,0,0,[],0,[]
SoerenLindegaard,"Koege, Denmark",Joined in Sep 2012,9,9,0,0,[],0,[]
nini822,"New York City, New York",Joined in Sep 2011,81,56,49,1,['PatBombardi'],0,[]
Carego,"Copenhagen, Denmark",Joined in Jul 2017,7,7,0,0,[],0,[]
477kitn,"Copenhagen, Denmark",Joined in Jan 2014,12,10,0,0,[],0,[]
joernschmidt,"Copenhagen, Denmark",Joined in May 2008,17,15,8,0,[],0,[]
168davidh168,"Copenhagen, Denmark",Joined in Nov 2012,9,7,10,3,[],0,[]
lykke_lee,,Joined in Sep 2014,1,1,1,0,[],0,[]
Bat7m,"Haifa, Israel",Joined in Mar 2016,72,72,22,0,[],0,[]
yogibear30,hull,Joined in Jul 2005,92,85,63,0,[],0,[]
P8911TZsteveb,,Joined in Jul 2016,47,27,4,0,[],0,[]
Kathreen1,"Loughborough, United Kingdom",Joined in Oct 2015,24,22,6,0,[],0,[]
TaraKapur,"Mumbai, India",Joined in Mar 2012,486,150,141,7,"['SatnamS56', 'ChetanRoy', 'naavjaipur', 'ajijchan', 'chandu15', 'taposhreec', 'vinito66']",0,[]
Rushwell,Leicestershire,Joined in Apr 2007,82,82,67,0,[],0,[]
helloimhatty,"Birmingham, United Kingdom",Joined in Jul 2007,303,132,41,0,[],0,[]
dimitra2011,"London, United Kingdom",Joined in Mar 2011,10,5,4,2,[],0,[]
Miriam7993,"Sligo, Ireland",Joined in Mar 2009,39,37,7,0,[],0,[]
JohnBovi,"London, United Kingdom",Joined in Nov 2010,142,66,25,1,['withnail82'],0,[]
KarenB6217,,Joined in Dec 2012,5,5,1,0,[],0,[]
jeandonohuephoto2018,"Hingham, Massachusetts",Joined in Sep 2015,10,10,7,0,[],0,[]
AnneH4871,"Ashburton Lakes, New Zealand",Joined in Aug 2016,13,10,2,0,[],0,[]
tomash894,"Stenungsund, Sweden",Joined in Sep 2015,83,62,14,0,[],0,[]
aves2015,"Wilmington, Delaware",Joined in Feb 2015,21,20,3,0,[],0,[]
happytraveler193,"Cleveland, Ohio",Joined in Jan 2014,15,13,6,0,[],0,[]
ajanjic1,"Munich, Germany",Joined in Aug 2016,40,32,11,0,[],0,[]
A9104TJtomm,"Copenhagen, Denmark",Joined in Sep 2014,444,172,52,0,[],0,[]
adamsims1981,"Broxbourne, United Kingdom",Joined in May 2016,112,40,35,0,[],0,[]
kimballt2014,"Aarhus, Denmark",Joined in Sep 2014,41,38,12,0,[],0,[]
marklaseve,"Cumbaya, Ecuador",Joined in Jul 2010,260,213,97,0,[],0,[]
mast01,"Stockholm, Sweden",Joined in Sep 2007,182,140,92,0,[],0,[]
624ninnah,,Joined in Feb 2016,18,14,4,0,[],0,[]
720klausa,"Frederiksberg, Denmark",Joined in Jun 2015,40,38,24,0,[],0,[]
p1cotton,"Toowoomba, Australia",Joined in Nov 2014,46,46,17,0,[],0,[]
johnpiex,"Chicago, Illinois, United States",Joined in Jan 2013,8,8,3,0,[],0,[]
PFLarsen,"Copenhagen, Denmark",Joined in Jan 2005,16,12,17,0,[],0,[]
Jacinta3000,"Melbourne, Australia",Joined in Feb 2011,209,177,93,0,[],0,[]
Tony1784,"Stone Mountain, Georgia",Joined in Jun 2007,237,233,96,0,[],0,[]
MollieBeezKneez,"Zurich, Switzerland",Joined in Sep 2015,6,6,6,0,[],0,[]
lfp0925,"Aarhus, Denmark",Joined in May 2016,10,6,2,0,[],0,[]
madrejse,,Joined in Sep 2012,9,9,12,0,[],0,[]
lyngbys,"Copenhagen, Denmark",Joined in Jan 2018,44,41,8,0,[],0,[]
LoveToTravelMom11,"Downingtown, PA",Joined in May 2007,88,74,54,0,[],0,[]
Discover737129,,Joined in Oct 2017,3,2,0,0,[],0,[]
Bjejo,"Gothenburg, Sweden",Joined in Apr 2015,47,40,14,0,[],0,[]
771martinep,"Brussels, Belgium",Joined in Oct 2007,13,11,1,2,[],5,"['peterdI8981RS', 'LaraM559', 'martinbO540KK', 'Valkyrie_Kate', '129henrikn']"
janeE7192OH,"Copenhagen, Denmark",Joined in Sep 2018,3,3,0,0,[],0,[]
Lil_Traveller123,Perth,Joined in Mar 2010,119,67,70,0,[],0,[]
mildau2017,"Pozza di Fassa, Italy",Joined in Jun 2017,3,3,0,0,[],0,[]
booleenshare,"Tralee, Ireland",Joined in Jun 2017,2,2,1,0,[],0,[]
LAK74,Denmark,Joined in Oct 2007,29,22,3,0,[],2,[]
MikeLough,"Loughrea, Ireland",Joined in May 2012,247,236,155,1,['M2863PNsandrac'],0,[]
Justinas87,"Maui, Hawaii",Joined in May 2014,5,5,13,0,[],0,[]
rmathew,Bangalore,Joined in Aug 2009,88,88,73,0,[],0,[]
torillr215,"Bergen, Norway",Joined in Mar 2008,255,218,67,1,['Robw1407'],6,"['Syrin70', 'jetteb2015', 'lingsvg', 'Dag-Askild', 'GunnDD', 'Bengt_Arne']"
Icapika86,"Stockholm, Sweden",Joined in Jul 2011,205,93,31,0,[],0,[]
Maximus591,"Copenhagen, Denmark",Joined in Dec 2014,33,28,27,0,[],0,[]
Khaled2770,,Joined in Jun 2014,1,1,0,0,[],0,[]
Lintokyo,,Joined in Feb 2020,3,3,0,0,[],0,[]
davidladefogedr,,Joined in Aug 2018,3,3,0,0,[],0,[]
megslegs19,"Cork, Ireland",Joined in Apr 2019,17,16,3,0,[],0,[]
Neminina,"Halmstad, Sweden",Joined in Dec 2008,382,138,119,0,[],0,[]
Irishdudeguy88,"San Francisco, California",Joined in Nov 2018,192,80,39,0,[],0,[]
sivanta,"Holon, Israel",Joined in Nov 2007,6,4,0,0,[],0,[]
wstyrlander,"Helsingborg, Sweden",Joined in Apr 2019,28,8,1,0,[],0,[]
m_nicolo777,"Ibiza, Spain",Joined in Feb 2013,3,3,1,0,[],0,[]
cleph271,"Copenhagen, Denmark",Joined in Sep 2014,53,45,6,0,[],0,[]
kathis777,"Berlin, Germany",Joined in Mar 2009,15,13,8,0,[],0,[]
BruceF326,"Dundee, United Kingdom",Joined in Aug 2012,163,156,78,0,[],0,[]
StayedHereB4,"Penticton, Canada",Joined in Sep 2008,54,48,20,0,[],0,[]
lambertocoppa,,Joined in Apr 2015,585,581,598,4,"['Fabryzj', 'ermannog823', '2612LCO', 'DaveBarotz']",1,[]
575hanschristianf,"Maeloev, Denmark",Joined in Aug 2014,51,40,43,0,[],0,[]
dswatts69,"Manchester, United Kingdom",Joined in Apr 2016,235,145,112,0,[],0,[]
laurfro,"Copenhagen, Denmark",Joined in Sep 2016,30,29,4,0,[],0,[]
MichaelBPoulsen,"Nerja, Spain",Joined in Sep 2008,3,2,1,0,[],0,[]
hasanhaidari,"Helsingborg, Sweden",Joined in Sep 2020,1,1,0,0,[],0,[]
DYN1983,,Joined in Oct 2012,22,14,19,0,[],0,[]
twinkieladybug,Connecticut,Joined in Feb 2008,54,43,65,0,[],1,[]
CPH73,"Copenhagen, Denmark",Joined in Aug 2010,10,10,4,0,[],0,[]
traveler536,"Ottawa, Canada",Joined in Sep 2007,255,144,95,0,[],0,[]
maied2017,"Drouin, Australia",Joined in Oct 2017,84,82,30,0,[],0,[]
Robinhgp,"Phoenix, Arizona",Joined in Nov 2003,77,57,54,1,['JoyA296'],1,[]
adsadsadse,"Copenhagen, Denmark",Joined in Jun 2019,25,10,1,0,[],0,[]
G1291BZpaulm,"Liverpool, United Kingdom",Joined in Nov 2015,26,26,17,0,[],0,[]
MJonTour,"Aachen, Germany",Joined in Feb 2011,5,4,3,0,[],0,[]
999ammars,,Joined in Apr 2017,2,2,2,0,[],0,[]
619safiyed,"Berlin, Germany",Joined in May 2017,1,1,1,0,[],0,[]
DawnB2802,,Joined in Aug 2016,30,23,2,0,[],0,[]
Stedy,"Sidcup, United Kingdom",Joined in Oct 2007,126,84,33,0,[],0,[]
vinayk286,"Almhult, Sweden",Joined in Mar 2018,22,9,8,0,[],11,"['Tripadvisor', 'NatGeo', 'theculturetrip', 'thisisinsider', 'Passionpassport', 'OutsideMagazine', 'wineenthusiast', 'SmarterTravel', 'Pandora', 'SKImagazine', 'Kari_Beaulieu']"
danwen888,"Los Angeles, California",Joined in Oct 2008,105,50,42,1,[],0,[]
Wingfield73,"Chiang Mai, Thailand",Joined in Jan 2015,795,671,263,4,"['simplytravelandeat', 'Robw1407', 'vietnambackstreet888', 'morotoy']",0,[]
cemkaank,,Joined in Jun 2018,3,3,3,0,[],0,[]
BOBBOTOFFO15,"Birmingham, United Kingdom",Joined in Oct 2015,251,66,59,0,[],0,[]
