username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
228leight,"Charleston, South Carolina",Joined in Oct 2018,4,4,2,0,[],0,[]
idob887,"Rechovot, Israel",Joined in Oct 2014,19,13,4,0,[],0,[]
PassionandPapaya,"Geneva, Switzerland",Joined in Jul 2009,162,67,46,0,[],0,[]
Pranavan,"London, United Kingdom",Joined in Dec 2007,2,2,0,0,[],0,[]
thehungryfruit,"Phuket, Thailand",Joined in Oct 2017,39,6,2,0,[],0,[]
efsi2019,,Joined in Mar 2019,4,2,0,0,[],0,[]
AUA1990,"London, United Kingdom",Joined in Nov 2015,4,4,6,0,[],0,[]
takasphoto,"Oakland, California",Joined in May 2012,62,19,9,0,[],7,[]
Mumsieonthego,"Bedford, Canada",Joined in Aug 2012,363,303,126,0,[],0,[]
brenoleo4,"Boca Raton, Florida",Joined in Aug 2017,22,3,2,0,[],0,[]
Caviarandsushi,"Greater London, United Kingdom",Joined in Jul 2009,35,27,12,0,[],0,[]
Cooking-teacher,"Washington DC, District of Columbia",Joined in Feb 2005,38,35,39,5,"['cambodiaprivatettaxi', 'anniepossible8', 'TheUltimateFoodie2', 'cookinglalibela', '621rameshm']",0,[]
Ironmanfoody,"Prague, Czech Republic",Joined in Aug 2013,36,20,24,0,[],0,[]
matthiasschmidtms,"Malsch, Germany",Joined in Jan 2018,5,5,3,0,[],0,[]
745jjc,,Joined in Nov 2016,2,2,2,0,[],1,[]
Mad4Travel2014,"Washington DC, District of Columbia",Joined in Jan 2014,12,12,12,2,[],0,[]
375Traveller375,"Naantali, Finland",Joined in Jul 2008,15,14,14,0,[],0,[]
P3563YKrichardc,"Sioux Falls, South Dakota",Joined in Mar 2014,8,8,0,0,[],1,[]
A8622QHrebeccaj,,Joined in May 2016,1,1,0,0,[],0,[]
kasperjorgensen,"Copenhagen, Denmark",Joined in Jul 2018,1,1,0,0,[],0,[]
pauljToronto,"Toronto, Canada",Joined in Apr 2009,41,34,50,0,[],0,[]
miamian277,"Miami Beach, Florida",Joined in Jul 2018,1,1,2,0,[],0,[]
The_Fillet,"Charlottesville, Virginia",Joined in Jan 2018,187,112,47,2,"['123moha', 'br263']",0,[]
rlfoster73,"Luxembourg City, Luxembourg",Joined in Mar 2016,41,17,3,0,[],0,[]
Stella0707,"Hong Kong, China",Joined in May 2013,57,46,58,0,[],0,[]
RosMil,,Joined in Jan 2013,2,2,0,0,[],0,[]
15terrencey,"Singapore, Singapore",Joined in May 2015,23,11,8,0,[],0,[]
macy220400,"Lincolnshire, United Kingdom",Joined in Aug 2014,62,47,12,0,[],0,[]
NoufMattar,,Joined in Apr 2018,5,5,6,0,[],0,[]
Avanelteren,"Zurich, Switzerland",Joined in Aug 2017,2,2,1,0,[],0,[]
V1763WKlisal,"Frederiksberg, Denmark",Joined in Jun 2015,29,17,13,0,[],0,[]
vladimirz2016,"Daventry, United Kingdom",Joined in Jan 2016,145,86,10,0,[],0,[]
171mitjar,"Ljubljana, Slovenia",Joined in May 2016,38,15,7,0,[],0,[]
Foodie_Groupies,,Joined in Mar 2011,111,58,42,0,[],0,[]
voyages93,"Montreuil, France",Joined in Sep 2017,10,10,3,0,[],0,[]
GroovieGurlie,Alberta,Joined in Jun 2010,701,127,159,0,[],0,[]
demoninks,"Hong Kong, China",Joined in Jan 2018,10,10,9,0,[],0,[]
gunnarth,"Akureyri, Iceland",Joined in Apr 2014,21,21,15,0,[],0,[]
LadyMB2014,"Zurich, Switzerland",Joined in Aug 2009,5,5,2,0,[],0,[]
ZdrilicSiljedahl,"Limhamn, Sweden",Joined in Jul 2008,45,32,5,2,[],0,[]
YumAddison,"Chicago, Illinois",Joined in Feb 2017,5,1,0,0,[],0,[]
Klugz67,"Auckland, New Zealand",Joined in Jul 2013,65,54,13,0,[],0,[]
973arildk,"Trondheim, Norway",Joined in Jul 2015,225,224,50,0,[],0,[]
tripreviewer1957,"Orlando, Florida",Joined in Oct 2007,34,34,25,0,[],0,[]
ptjensf,San Francisco,Joined in Oct 2005,60,60,19,0,[],0,[]
7LoriM,"Cabo San Lucas, Mexico",Joined in Feb 2011,19,8,5,1,['443patrickt'],0,[]
altmannkari8,"Rome, Italy",Joined in Aug 2017,8,5,9,0,[],0,[]
PILATESbyKk,"Abu Dhabi, United Arab Emirates",Joined in Sep 2012,24,24,29,0,[],0,[]
michellebP5148PM,"Antibes, France",Joined in Feb 2006,476,49,69,2,[],0,[]
PetterNyberg,"Luleå, Sweden",Joined in Feb 2013,19,17,9,1,['ESundsten'],0,[]
Gordon175,"Washington DC, District of Columbia",Joined in Mar 2010,168,168,60,0,[],0,[]
850gildas,,Joined in Jul 2015,6,6,0,0,[],0,[]
annee935,Chicago,Joined in Mar 2012,18,14,26,0,[],0,[]
DavidW153,"Fort Lauderdale, Florida",Joined in Feb 2013,25,22,11,1,[],0,[]
JenniferMay2015,"Noosa, Australia",Joined in Nov 2013,43,42,39,0,[],0,[]
bjdub,"Sydney, Australia",Joined in Oct 2015,34,34,7,1,[],1,['FourSeasons']
oliviaachylinska,"Copenhagen, Denmark",Joined in Aug 2016,31,14,6,1,[],0,[]
frg0125,"Atlanta, Georgia",Joined in Mar 2011,94,94,52,0,[],0,[]
TheeDoog,"Leicester, United Kingdom",Joined in Jul 2005,142,81,34,0,[],0,[]
chouxpastry,,Joined in Sep 2015,84,46,19,0,[],0,[]
bcnbxl,"Barcelona, Spain",Joined in Apr 2008,76,62,25,0,[],0,[]
gustafh2013,"Malmö, Sweden",Joined in Oct 2013,10,9,13,0,[],0,[]
638michald,,Joined in Dec 2012,53,11,3,1,[],0,[]
Bruinjeepman,"Los Angeles, California",Joined in Aug 2015,599,412,101,0,[],0,[]
ThunderbirdJenis,,Joined in Jul 2010,637,107,53,0,[],1,[]
ElleEats,"London, United Kingdom",Joined in Sep 2009,6,6,2,0,[],0,[]
davidepI4352SF,"Gaeta, Italy",Joined in Jun 2016,11,11,4,0,[],0,[]
John51266,"Montreal, Canada",Joined in Sep 2011,77,72,45,0,[],0,[]
Halli10,"Chicago, Illinois",Joined in Apr 2011,4,4,6,0,[],0,[]
strangemansland,,Joined in Jul 2009,47,47,32,0,[],0,[]
jmarcus73,"New York City, New York",Joined in Apr 2014,46,32,21,0,[],0,[]
clarefok,"Hong Kong, China",Joined in Feb 2010,4,2,0,0,[],0,[]
KarlFS,"Plano, Texas",Joined in Oct 2008,96,96,51,0,[],0,[]
jossier2013,"Amsterdam, The Netherlands",Joined in Sep 2007,10,9,2,0,[],1,['anne_travels90']
Mike844,"London, United Kingdom",Joined in Jul 2011,49,37,21,0,[],0,[]
ZoeBowker,"Dubai, United Arab Emirates",Joined in Nov 2007,419,103,45,4,"['atozaatar', 'Temikatae', 'duncology', 'J7779NGjamesa']",0,[]
959sarahc,beirut,Joined in Sep 2012,62,58,31,0,[],0,[]
petergruetter,,Joined in Aug 2015,227,149,49,1,['Moraira78'],0,[]
erinf578,,Joined in Apr 2011,14,12,1,0,[],0,[]
ShellyR530,"Wellington, New Zealand",Joined in Aug 2016,149,69,40,0,[],0,[]
DanielEtt,"London, United Kingdom",Joined in Jan 2011,27,27,17,0,[],0,[]
Calgrl3x,,Joined in Sep 2016,2,2,0,0,[],0,[]
gela64,"Munich, Germany",Joined in Mar 2009,106,94,50,0,[],0,[]
rirv76,"Melbourne, Australia",Joined in Jul 2013,104,74,27,0,[],0,[]
DN73,Australia,Joined in Feb 2008,25,25,46,0,[],0,[]
HK_Traveller05,"London, United Kingdom",Joined in Aug 2016,709,249,144,2,"['MannuVilla', 'del998']",3,[]
OntarioAna,Ontario,Joined in Mar 2009,316,307,143,3,"['Fantastic4Travel', '729abes', 'jorgeaE2929RE']",0,[]
Bacuri,"Brasilia, DF",Joined in Dec 2009,200,127,131,0,[],0,[]
traxnyc,"New York City, New York",Joined in Dec 2007,117,115,89,0,[],0,[]
randyllwarehime,"Honolulu, Hawaii",Joined in Jul 2006,77,74,48,0,[],0,[]
martinsK4441WI,"Oslo, Norway",Joined in Aug 2014,14,14,6,1,['308olgag'],0,[]
brucewmartin,"London, United Kingdom",Joined in Jun 2007,159,145,68,0,[],0,[]
AnnePTH,,Joined in Jan 2013,12,12,5,0,[],0,[]
AhmetK516,"Gaziosmanpasa, Turkey",Joined in Dec 2012,51,23,16,1,['cemkansu'],0,[]
Vince1969,"Copenhagen, Denmark",Joined in Oct 2009,285,69,35,1,[],1,[]
Kljones7,,Joined in Mar 2013,156,92,19,0,[],0,[]
alit442,"Penrith, United Kingdom",Joined in Jul 2015,16,15,17,1,['CocktailQueen33'],0,[]
theworld2013,"London, United Kingdom",Joined in Aug 2008,179,165,105,0,[],0,[]
Bigfrans,"Amsterdam, The Netherlands",Joined in Feb 2012,11,11,2,0,[],0,[]
ItaliaFan2013,Frankfurt,Joined in Oct 2013,147,146,108,1,[],0,[]
EvGaevskaya,"London, United Kingdom",Joined in Nov 2012,28,10,9,0,[],0,[]
434noellec,"Budapest, Hungary",Joined in Nov 2014,168,155,50,0,[],0,[]
Ville_VK,"Espoo, Finland",Joined in Oct 2007,24,22,49,0,[],0,[]
Jeanette118,"Milan, Italy",Joined in Jul 2014,24,19,5,0,[],0,[]
jipsee57,"Vancouver, Canada",Joined in Apr 2011,31,28,15,0,[],0,[]
Hodgsond,"Houston, Texas",Joined in Jul 2005,44,22,28,0,[],0,[]
RowanNicholls,,Joined in Feb 2014,116,26,35,0,[],0,[]
SydneyHof,,Joined in Mar 2016,48,48,9,0,[],0,[]
Dicky48,Edinburgh,Joined in Jul 2007,24,24,9,0,[],0,[]
alaro31,London,Joined in May 2011,2,2,1,0,[],0,[]
Isa_Calaza,"Paris, France",Joined in Sep 2010,57,37,18,0,[],0,[]
Erell167,"Uppsala, Sweden",Joined in Jul 2014,6,6,2,0,[],0,[]
DarnIt22,"Overland Park, Kansas",Joined in Jan 2016,79,36,27,0,[],0,[]
395nele,"Copenhagen, Denmark",Joined in Jun 2015,54,40,12,0,[],0,[]
Bluebongoblue,"Portsmouth, United Kingdom",Joined in Dec 2009,71,71,60,0,[],0,[]
astridfashion,"Abcoude, The Netherlands",Joined in Oct 2010,85,32,29,4,[],0,[]
Newzdude,"Chicago, Illinois",Joined in Nov 2012,155,68,38,1,['26phyllisn'],0,[]
Adgally,,Joined in Aug 2009,2,1,1,0,[],0,[]
Kossuth,"Tallinn, Estonia",Joined in Jul 2007,103,86,78,0,[],0,[]
Globetrotter_411,Montreal,Joined in May 2009,202,195,119,0,[],0,[]
cristinacldr,"Copenhagen, Denmark",Joined in Jan 2010,9,2,0,0,[],0,[]
RBBreakwall,Grand Rapids,Joined in Oct 2009,16,16,12,0,[],0,[]
WenY88,"Perth, Australia",Joined in Jun 2012,90,46,39,0,[],0,[]
Sal1311,"Copenhagen Region, Denmark",Joined in Sep 2015,7,7,4,0,[],0,[]
636darylk,"Westerville, Ohio",Joined in Jul 2011,294,186,111,0,[],2,"['Tripadvisor', 'NatGeo']"
Tamulant,melbourne,Joined in Oct 2007,14,12,4,0,[],0,[]
Nickysian,,Joined in Mar 2015,35,19,15,0,[],0,[]
Traceygillooly,"Winchester, United Kingdom",Joined in Oct 2011,8,8,25,0,[],0,[]
kmelkhat,"New York City, New York",Joined in Aug 2012,30,30,20,0,[],0,[]
AleksandraH157,"Are, Sweden",Joined in Jul 2012,20,8,4,1,[],1,['annamW3229RT']
carolyns561,"Savannah, Georgia",Joined in Aug 2015,4,4,1,0,[],0,[]
valefix,"Milan, Italy",Joined in Jul 2015,12,12,0,0,[],0,[]
jasonctownsend,"Washington DC, District of Columbia",Joined in Jul 2007,47,33,10,3,[],0,[]
pln1961,"Rochester, Minnesota",Joined in Nov 2006,953,125,188,2,"['Guest_Relation25', 'sopharink2018']",0,[]
Bobdimond39,"Marin,California",Joined in Oct 2007,6,6,1,0,[],1,[]
planktonrules,"Bradenton, Florida",Joined in Jan 2008,454,232,190,1,['bagspacked_san_diego'],0,[]
eurasia010,"New York City, New York",Joined in Dec 2010,11,11,8,0,[],0,[]
privatekodi,"Hong Kong, China",Joined in Sep 2007,6,6,3,0,[],0,[]
brederei,,Joined in Oct 2013,6,6,8,0,[],0,[]
reinoudc,"Hasselt, Belgium",Joined in Aug 2014,46,46,53,0,[],0,[]
mr_dendrocacalia,"West Lafayette, Indiana",Joined in Mar 2013,391,298,108,0,[],0,[]
AlexMakanJ,"London, United Kingdom",Joined in Mar 2011,15,15,6,0,[],0,[]
TarynLaura,"London, United Kingdom",Joined in Aug 2012,21,20,37,0,[],0,[]
m1ndstorm,"Lausanne, Switzerland",Joined in Jun 2008,46,31,14,0,[],0,[]
JoanneSydney,"Sydney,",Joined in Mar 2008,77,71,31,0,[],0,[]
mwinchester,"Melbourne, Australia",Joined in Jul 2009,166,93,56,2,[],0,[]
ChuckM1976,"Paris, France",Joined in Jul 2005,85,83,34,0,[],0,[]
436janetr,"New York City, New York",Joined in Oct 2013,34,34,20,0,[],0,[]
sarajespersen,"Bristol, United Kingdom",Joined in Jan 2014,10,6,3,0,[],0,[]
Lanadefa,,Joined in Dec 2012,19,16,8,0,[],0,[]
Harris14,"Houston, Texas",Joined in Dec 2011,200,196,39,0,[],2,"['Tripadvisor', 'ThePointsGuy']"
highstandardsleeds,leeds,Joined in Mar 2010,41,26,24,0,[],0,[]
jnp9,"Toronto, Canada",Joined in Feb 2011,48,34,16,0,[],0,[]
VPythonGeneva,"Paris, France",Joined in Jan 2010,17,17,20,0,[],0,[]
Worldwidexav,"Paris, France",Joined in Dec 2012,21,21,11,0,[],0,[]
TMERIC,"Istanbul, Turkey",Joined in Aug 2011,315,289,126,0,[],0,[]
MaryJB_inMelbourne,"MELBOURNE, AUSTRALIA",Joined in Aug 2005,212,123,69,1,[],0,[]
2011MTA,"Istanbul, Turkey",Joined in Dec 2009,88,66,45,0,[],0,[]
N1824VQdavidh,"Malmö, Sweden",Joined in Aug 2007,107,94,46,2,"['Timmermicke', 'tobiashed']",0,[]
twang54,"Milan, Italy",Joined in Aug 2013,39,39,12,1,[],0,[]
RavintolaAito,"Helsinki, Finland",Joined in Oct 2007,3,3,3,0,[],0,[]
FrecklesParis,"Paris, France",Joined in Jun 2011,123,46,73,0,[],0,[]
Aitkensdb,Edinburgh,Joined in Apr 2012,3,3,5,0,[],0,[]
kritiktron,"Copenhagen, Denmark",Joined in May 2013,13,13,11,0,[],0,[]
samyadeb,Singapore,Joined in Dec 2010,29,13,16,0,[],0,[]
TMukluk,"Toronto, Canada",Joined in Aug 2013,14,14,17,0,[],0,[]
0POG0,"Gothenburg, Sweden",Joined in Aug 2013,1,1,0,0,[],0,[]
Lakeanahuac,"Aberdeen, United Kingdom",Joined in Apr 2012,314,190,83,0,[],0,[]
MahaAon,"Cairo, Egypt",Joined in Jul 2007,3,3,2,0,[],0,[]
stfagius,"London, United Kingdom",Joined in Nov 2007,111,17,7,1,['485isabellea'],0,[]
Mike1967_B,"Milan, Italy",Joined in Jul 2012,1,1,0,0,[],0,[]
foodsnob80302,"Boulder, Colorado",Joined in Feb 2012,78,69,61,0,[],0,[]
Sherissa_R,johannesburg,Joined in Sep 2007,42,19,7,0,[],0,[]
Jorg9999,Trondheim,Joined in Aug 2012,19,18,9,1,[],0,[]
wea74,New York,Joined in Mar 2007,18,18,38,0,[],0,[]
jmowitz,"Hassleholm, Sweden",Joined in Feb 2012,13,13,5,0,[],0,[]
e_borins,"Santa Fe, New Mexico",Joined in Oct 2010,121,107,82,0,[],0,[]
ANH74,"Oslo, Norway",Joined in May 2012,34,34,31,0,[],0,[]
tg81,"Uitikon, Switzerland",Joined in Jul 2007,154,74,45,0,[],0,[]
RoamingJerome,"Bern, Switzerland",Joined in Nov 2007,57,48,44,0,[],0,[]
astudyincontrasts,"Kinderhook, New York",Joined in Jan 2010,78,78,69,0,[],0,[]
HamburginLondon,London,Joined in Jul 2008,14,14,7,0,[],0,[]
bakery,Canada,Joined in Jan 2005,853,320,219,23,[],0,[]
Foodie945,"San Francisco, California",Joined in Mar 2010,4,4,9,0,[],0,[]
Fontaine77,"Copenhagen, Denmark",Joined in Jul 2008,2,2,7,0,[],0,[]
cbdentst,"Philadelphia, Pennsylvania",Joined in Dec 2007,59,57,62,0,[],0,[]
Stefan_Boer,"Wormer, The Netherlands",Joined in Jul 2010,169,149,141,3,"['dansworld000', '657andra01', 'blankenburgh']",0,[]
value_vaca,New York,Joined in Feb 2010,7,7,7,0,[],0,[]
ChristianLundsson,"Malmö, Sweden",Joined in Aug 2008,187,44,43,0,[],0,[]
amirah07,"Bacoor, Philippines",Joined in Nov 2012,22,15,34,0,[],1,[]
reise21at,"Vienna, Austria",Joined in Apr 2011,301,272,113,0,[],0,[]
wwtrvlngmx,"Lakenheath, United Kingdom",Joined in Nov 2018,2,2,1,0,[],4,"['Tripadvisor', 'NatGeo', 'GoPro', 'OutsideMagazine']"
STravelsHappy,"Boston, Massachusetts",Joined in Jun 2007,97,86,23,0,[],0,[]
kubamar,"Prague, Czech Republic",Joined in Feb 2010,6,6,2,1,[],0,[]
Slovalta,"Calgary, Canada",Joined in Nov 2015,112,37,15,0,[],0,[]
Q1704CVrobins,"Helsinki, Finland",Joined in Dec 2012,3,3,0,0,[],0,[]
Manh-Linda,"Melbourne, Australia",Joined in Feb 2014,6,5,3,1,[],0,[]
royNY,"New York City, New York",Joined in Dec 2012,53,36,18,0,[],0,[]
StllaMarina,"Bergen, Norway",Joined in Sep 2012,123,63,57,1,[],1,['gjertandersa']
594priyankab,,Joined in Nov 2015,400,235,46,2,[],0,[]
Bramhall8,"Stockport, United Kingdom",Joined in May 2019,23,23,6,0,[],0,[]
stephenwG2951CS,,Joined in Apr 2018,1,1,2,0,[],0,[]
drpka1957,"Dubai, United Arab Emirates",Joined in Feb 2015,21,8,4,0,[],0,[]
56lilianb,"Stockholm, Sweden",Joined in Mar 2009,2,2,1,0,[],0,[]
MouShona,"Copenhagen, Denmark",Joined in Dec 2015,108,20,30,0,[],0,[]
T1979ZJemmak,"Buenos Aires, Argentina",Joined in Aug 2016,6,6,2,0,[],0,[]
danshanf2016,"Copenhagen, Denmark",Joined in Jul 2016,5,5,1,0,[],0,[]
LuvB3,,Joined in Mar 2017,13,12,5,0,[],0,[]
538zahidh,"Manama, Bahrain",Joined in May 2018,67,56,22,0,[],0,[]
Maneet99,"New Delhi, India",Joined in Jun 2011,22,22,29,0,[],0,[]
devina1991,"Bengaluru, India",Joined in Apr 2018,382,152,85,0,[],0,[]
honeydylan,"Minety, United Kingdom",Joined in Apr 2016,30,30,9,0,[],0,[]
richardjS3428RR,"La Ferte-Saint-Aubin, France",Joined in May 2015,28,27,32,0,[],0,[]
TehjJ,"Johannesburg, South Africa",Joined in Aug 2016,23,23,31,0,[],0,[]
Pppmacca43,Uk,Joined in Feb 2013,76,71,32,0,[],0,[]
preetamIndore,"Indore, India",Joined in Jun 2011,338,122,145,5,[],6,"['nodestinations', '27travels1', 'GraceChina', 'chernenko_sergei']"
alenbaek,"Copenhagen, Denmark",Joined in May 2017,29,29,25,0,[],0,[]
874prasadv,"London, United Kingdom",Joined in Apr 2014,27,16,9,1,[],0,[]
ponybar,"Naples, Italy",Joined in Aug 2012,71,53,11,0,[],0,[]
SRKK2013,"Guwahati, India",Joined in Oct 2013,431,421,295,0,[],0,[]
927anuragt,"Vienna, Austria",Joined in Jun 2015,5,5,3,0,[],0,[]
Zola4321,,Joined in Jan 2015,2,2,1,0,[],0,[]
londonmatDE,,Joined in Apr 2010,124,124,112,0,[],0,[]
AzzRazz,"Watford, United Kingdom",Joined in Jan 2015,3,3,1,0,[],0,[]
ItalianFlexitarian,"Oxford, United Kingdom",Joined in Oct 2008,74,74,137,0,[],0,[]
Kabstrip,,Joined in Dec 2012,65,58,10,0,[],0,[]
jaxxj,"Kuwait City, Kuwait",Joined in Mar 2012,50,26,12,1,['14101980'],0,[]
KBlessing81,"England, United Kingdom",Joined in Mar 2010,43,31,30,0,[],0,[]
Alanhasso,"Albertslund, Denmark",Joined in Aug 2010,26,22,3,0,[],0,[]
731bjarnis,"Reykjavik, Iceland",Joined in Nov 2014,1,1,3,0,[],0,[]
DK-MikeS,"Broendby, Denmark",Joined in Jul 2012,75,72,34,0,[],0,[]
GeetaDelhi,"Hanoi, Vietnam",Joined in May 2009,130,129,75,0,[],0,[]
sandeepthi143,,Joined in Aug 2013,1,1,3,0,[],0,[]
zihuaman,"Zihuatanejo, Mexico",Joined in Jul 2007,175,81,53,0,[],0,[]
UllaVAarhus_Denmark,"Aarhus, Denmark",Joined in Nov 2012,13,13,18,0,[],0,[]
657sivn,"Turin, Italy",Joined in Jun 2012,123,50,44,0,[],0,[]
Adrianka89,"Castletown, United Kingdom",Joined in Feb 2014,636,134,74,4,[],0,[]
RikYapp,"Oxford, United Kingdom",Joined in Feb 2019,2,2,2,0,[],0,[]
KnutGrini,"Bergen, Norway",Joined in Mar 2013,39,33,6,0,[],1,['Kjetil77_11']
HugrunH,"Kopavogur, Iceland",Joined in Jan 2013,41,38,8,1,[],0,[]
XeniaMetaxa,"Limassol City, Cyprus",Joined in Oct 2014,104,46,63,3,"['chrysannac2019', 'stavrosc453', 'Nikki013']",4,[]
Colorado2010,"Denver, Colorado",Joined in Jan 2010,21,17,3,0,[],0,[]
378andersd,Västerås,Joined in Feb 2013,30,22,6,1,[],0,[]
ChrisC15,"Locking, United Kingdom",Joined in Nov 2011,370,369,138,1,[],0,[]
richardhenderson2019,"London, United Kingdom",Joined in Mar 2015,18,8,28,0,[],0,[]
SviatlanaSingapore,"Perth, Australia",Joined in Apr 2012,3,3,1,0,[],0,[]
LizM99,"Hitchin, United Kingdom",Joined in Sep 2010,374,365,121,0,[],0,[]
karlslet,"Kristiansand, Norway",Joined in Jul 2009,65,34,12,0,[],17,[]
uffejesper,"Holte, Denmark",Joined in Jun 2011,36,11,0,0,[],0,[]
vanhasselt2016,"Hasselt, Belgium",Joined in Jul 2016,19,19,2,0,[],0,[]
WorldTravellerToday,"Chicago, Illinois",Joined in May 2011,632,273,84,6,[],1,['Refinery29']
MicheleA1881,,Joined in Nov 2012,1,1,0,0,[],0,[]
ArthurD980,"London, United Kingdom",Joined in Mar 2012,17,11,10,0,[],0,[]
iriszn,"Bratislava, Slovakia",Joined in Feb 2013,10,10,0,0,[],0,[]
majir2015,"Miami, Florida",Joined in Jun 2015,38,19,3,1,[],0,[]
irishmaggieBelfast,Belfast,Joined in Oct 2009,16,15,7,0,[],0,[]
lola6666666,"Los Angeles, California",Joined in Jun 2015,76,63,13,0,[],0,[]
Manky21,"Villavicencio, Colombia",Joined in Aug 2011,47,44,22,0,[],0,[]
befape,,Joined in May 2015,10,10,5,0,[],0,[]
RebeccaPeter,"Montreal, Canada",Joined in Oct 2008,287,231,276,1,['matthewkeaton'],0,[]
Majmacc,"Longs, South Carolina",Joined in May 2003,133,125,65,0,[],0,[]
wendylystbaek,"Copenhagen, Denmark",Joined in Aug 2012,87,78,18,0,[],0,[]
T6434AXstevel,"Oakville, Canada",Joined in May 2014,194,182,121,0,[],0,[]
GGB27,"Paris, France",Joined in Feb 2012,34,26,29,0,[],0,[]
Citybreak91,"Harrogate, United Kingdom",Joined in Sep 2014,90,82,33,0,[],0,[]
PharaohNYC,"New York City, New York",Joined in Apr 2009,44,22,9,0,[],0,[]
255060Rob,"Sydney, Australia",Joined in Nov 2010,47,47,21,0,[],0,[]
aestheticangel,"Winnetka, Illinois",Joined in Oct 2010,62,62,37,0,[],0,[]
JonasDahl,"Stockholm, Sweden",Joined in Jun 2012,108,81,24,0,[],0,[]
Grimentz,,Joined in Mar 2013,95,84,43,0,[],0,[]
CarolW17,"Goes, The Netherlands",Joined in Jun 2012,101,52,21,0,[],0,[]
GarfieldBrisbane,Brisbane,Joined in Aug 2008,97,94,65,0,[],0,[]
kdk0,"Toronto, Canada",Joined in Jul 2008,233,129,57,0,[],0,[]
ssphl22,"Philadelphia, Pennsylvania",Joined in Jul 2011,76,64,23,0,[],0,[]
Scottishlassieabroad,,Joined in Dec 2012,3,3,2,0,[],0,[]
styvechale,"Penryn, United Kingdom",Joined in Sep 2009,141,108,33,0,[],0,[]
MatureStudent,Scotland,Joined in Jul 2005,84,83,114,0,[],0,[]
lovehols4,"Essex, United Kingdom",Joined in Jan 2009,529,347,138,1,[],0,[]
alkjdfhasljkghasjlkf,"Copenhagen, Denmark",Joined in Jul 2010,1,1,0,0,[],0,[]
AlinaK92,"Copenhagen, Denmark",Joined in Jul 2017,77,28,26,0,[],0,[]
298villes,,Joined in Jan 2016,3,3,2,1,[],0,[]
688elliek,,Joined in Jul 2016,2,1,0,0,[],0,[]
isobels293,,Joined in Sep 2017,2,2,1,0,[],0,[]
Writer_gamer,"Toronto, Canada",Joined in May 2017,18,7,1,0,[],0,[]
490beckyg,"Hornchurch, United Kingdom",Joined in Jun 2016,156,74,88,0,[],1,[]
330Gail58,"Leeds, United Kingdom",Joined in Feb 2010,192,192,81,1,[],0,[]
DermotC202,Ireland,Joined in Oct 2012,26,24,9,0,[],0,[]
MrP2511,"London, United Kingdom",Joined in Apr 2010,158,68,16,0,[],1,[]
adele-fitchett,"Liverpool, United Kingdom",Joined in Aug 2010,27,26,11,0,[],0,[]
ghm11_2,Sweden,Joined in Jan 2017,335,335,102,0,[],0,[]
J830LMjohnm,"Hawthorn, Australia",Joined in Apr 2017,7,7,2,1,[],0,[]
414johnnyg,,Joined in Jul 2018,126,41,30,1,[],0,[]
Explore729436,"Hatay Province, Turkey",Joined in Aug 2017,2,1,0,0,[],0,[]
praayudh,,Joined in Mar 2019,2,1,0,0,[],0,[]
vincente766,"Leeds, United Kingdom",Joined in Jul 2015,25,23,5,0,[],0,[]
moonroy,"Stockholm, Sweden",Joined in Sep 2007,51,51,25,0,[],0,[]
921oscara,"Stockholm, Sweden",Joined in Jan 2008,211,132,44,1,['MagnusR'],0,[]
Gmoutside,"Perth, Australia",Joined in Jul 2015,200,199,102,0,[],0,[]
A91B,"Orlando, Florida",Joined in Dec 2016,84,84,35,0,[],0,[]
maidmas,West Midlands,Joined in Oct 2005,200,66,55,0,[],0,[]
moose2063,"Ashburn, Virginia",Joined in Nov 2016,46,45,14,0,[],0,[]
Thefunkygibbons,"Hartley Wintney, United Kingdom",Joined in Apr 2011,177,175,100,0,[],0,[]
Jibber08,"Aberdeen, United Kingdom",Joined in Jan 2011,36,36,47,1,['A312XAmichaelp'],0,[]
826leas,"Lucerne, Switzerland",Joined in Jul 2013,7,6,1,4,[],0,[]
20travelalot,,Joined in Aug 2016,267,115,30,0,[],0,[]
Miss_Nibbles2017,,Joined in Dec 2016,1,1,0,0,[],0,[]
tinad09,"Shannon, Ireland",Joined in Jun 2016,30,7,3,0,[],0,[]
JussiS,"Helsinki, Finland",Joined in Mar 2010,40,28,27,0,[],8,"['Harribastardio13', 'HelmiM2', 'RikuR260', '35katrip', 'sanlucaespoo', 'JoonasC', 'Mobile435170', 'tomim331']"
valpetere,"Copenhagen, Denmark",Joined in Mar 2017,1,1,0,0,[],0,[]
1stdancer,"Woking, United Kingdom",Joined in Mar 2009,83,58,51,1,['Passenger249235'],0,[]
TeppoW,"Helsinki, Finland",Joined in Feb 2012,123,116,56,0,[],0,[]
SwissTiffin,"Geneva, Switzerland",Joined in Dec 2012,112,112,55,0,[],0,[]
I9183GIsue,"Coventry, United Kingdom",Joined in Jun 2012,4,4,1,0,[],0,[]
